"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Jun 21 06:11:45 GMT 2022","Tue Jun 21 06:11:45 GMT 2022","128","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testAcceptTermsAndConditions","repetition 2 of 2",""
"broken","Tue Jun 21 06:11:44 GMT 2022","Tue Jun 21 06:11:45 GMT 2022","129","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutDot","repetition 1 of 2",""
"broken","Tue Jun 21 06:11:42 GMT 2022","Tue Jun 21 06:11:42 GMT 2022","135","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsEmpty","repetition 2 of 2",""
"broken","Tue Jun 21 06:11:39 GMT 2022","Tue Jun 21 06:11:40 GMT 2022","159","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEverythingIsFilled","repetition 1 of 2",""
"broken","Tue Jun 21 06:11:40 GMT 2022","Tue Jun 21 06:11:40 GMT 2022","152","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputNameEmpty","repetition 1 of 2",""
"broken","Tue Jun 21 06:11:43 GMT 2022","Tue Jun 21 06:11:43 GMT 2022","132","","requirements.PaginationTests","","requirements.PaginationTests","testPaginationOnArticles","repetition 2 of 2",""
"broken","Tue Jun 21 06:11:38 GMT 2022","Tue Jun 21 06:11:38 GMT 2022","220","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnRegistrationRepeatedlyAndContinuouslyFromDatasource","repetition 2 of 2",""
"broken","Tue Jun 21 06:11:42 GMT 2022","Tue Jun 21 06:11:42 GMT 2022","130","","requirements.LoginTests","","requirements.LoginTests","testLoginEverythingIsFilled","repetition 2 of 2",""
"broken","Tue Jun 21 06:11:45 GMT 2022","Tue Jun 21 06:11:45 GMT 2022","152","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testAcceptTermsAndConditions","repetition 1 of 2",""
"broken","Tue Jun 21 06:11:44 GMT 2022","Tue Jun 21 06:11:44 GMT 2022","130","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutAt","repetition 1 of 2",""
"broken","Tue Jun 21 06:11:44 GMT 2022","Tue Jun 21 06:11:44 GMT 2022","129","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationPasswordIsEmpty","repetition 2 of 2",""
"broken","Tue Jun 21 06:11:38 GMT 2022","Tue Jun 21 06:11:38 GMT 2022","155","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","","requirements.DataInputRepeatedlyAndContinuouslyFromDatasourceTests","testDataInputOnLoginRepeatedlyAndContinuouslyFromDatasource","repetition 2 of 2",""
"broken","Tue Jun 21 06:11:46 GMT 2022","Tue Jun 21 06:11:46 GMT 2022","127","","requirements.DataDeleteTests","","requirements.DataDeleteTests","testProfileDataDelete","repetition 2 of 2",""
"broken","Tue Jun 21 06:11:46 GMT 2022","Tue Jun 21 06:11:46 GMT 2022","127","","requirements.LogoutTests","","requirements.LogoutTests","testLogoutWithLogoutButton","repetition 1 of 2",""
"broken","Tue Jun 21 06:11:46 GMT 2022","Tue Jun 21 06:11:46 GMT 2022","134","","requirements.DataSavingTests","","requirements.DataSavingTests","DataSavingIntoFileOnArticleTitles","repetition 1 of 2",""
"broken","Tue Jun 21 06:11:46 GMT 2022","Tue Jun 21 06:11:46 GMT 2022","127","","requirements.DataListingTests","","requirements.DataListingTests","testDataListingOnFirstArticlePage","repetition 2 of 2",""
"broken","Tue Jun 21 06:11:46 GMT 2022","Tue Jun 21 06:11:47 GMT 2022","127","","requirements.DataSavingTests","","requirements.DataSavingTests","DataSavingIntoFileOnArticleTitles","repetition 2 of 2",""
"broken","Tue Jun 21 06:11:42 GMT 2022","Tue Jun 21 06:11:42 GMT 2022","130","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsUnregistered","repetition 1 of 2",""
"broken","Tue Jun 21 06:11:41 GMT 2022","Tue Jun 21 06:11:41 GMT 2022","153","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailNothingBeforeAt","repetition 1 of 2",""
"broken","Tue Jun 21 06:11:45 GMT 2022","Tue Jun 21 06:11:46 GMT 2022","127","","requirements.TermsAndConditionsTests","","requirements.TermsAndConditionsTests","testIgnoreTermsAndConditions","repetition 2 of 2",""
"broken","Tue Jun 21 06:11:42 GMT 2022","Tue Jun 21 06:11:43 GMT 2022","136","","requirements.LoginTests","","requirements.LoginTests","testLoginPasswordIsUnregistered","repetition 2 of 2",""
"broken","Tue Jun 21 06:11:44 GMT 2022","Tue Jun 21 06:11:44 GMT 2022","128","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationDescriptionIsEmpty","repetition 1 of 2",""
"broken","Tue Jun 21 06:11:43 GMT 2022","Tue Jun 21 06:11:43 GMT 2022","130","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationUsernameIsEmpty","repetition 2 of 2",""
"broken","Tue Jun 21 06:11:40 GMT 2022","Tue Jun 21 06:11:40 GMT 2022","151","","requirements.DataInputTests","","requirements.DataInputTests","testDataInputEmailEmpty","repetition 1 of 2",""
"broken","Tue Jun 21 06:11:42 GMT 2022","Tue Jun 21 06:11:42 GMT 2022","128","","requirements.LoginTests","","requirements.LoginTests","testLoginUsernameIsEmpty","repetition 1 of 2",""
"broken","Tue Jun 21 06:11:44 GMT 2022","Tue Jun 21 06:11:44 GMT 2022","131","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationEmailWithoutAt","repetition 2 of 2",""
"broken","Tue Jun 21 06:11:43 GMT 2022","Tue Jun 21 06:11:43 GMT 2022","128","","requirements.RegistrationTests","","requirements.RegistrationTests","testRegistrationUsernameIsEmpty","repetition 1 of 2",""
